seed,condition,detector,whitened,auroc,fpr95,n_neg,n_pos,train_ms,n_params,structure,samples_per_sec
3,length+template,OneClassSVM · stats,False,0.8192242228791542,0.7923497267759563,183,183,1.547100007883273,1021,51SV,250341.99723420048
3,length+template,IsolationForest · stats,False,0.854937442145182,0.5519125683060109,183,183,101.06020000239369,12192,100 trees,88697.1693840357
3,length+template,mean entropy,False,0.839230792200424,0.5519125683060109,183,183,0.0,0,threshold,1874039.9115422391
3,length+template,perplexity,False,0.824718564304697,0.546448087431694,183,183,0.0,0,threshold,2552301.245891139
3,length+template,n_tokens (control),False,0.5,0.9453551912568307,183,183,0.0,0,threshold,2561231.689344607
3,length+template+entropy,FIS · stats,False,0.7737694736297294,0.7769784172661871,139,139,1006.9480000092881,65,3R/32MF/8ant,313840.59345607704
3,length+template+entropy,Mahalanobis · stats,False,0.7622276279695669,0.8920863309352518,139,139,1.5565000066999346,209,19f full cov,658455.7099639914
3,length+template+entropy,OneClassSVM · stats,False,0.678122250401118,0.8992805755395683,139,139,1.547100007883273,1021,51SV,264107.9240129012
3,length+template+entropy,IsolationForest · stats,False,0.6817452512809896,0.9424460431654677,139,139,101.06020000239369,12192,100 trees,73008.03628013592
3,length+template+entropy,mean entropy,False,0.6069561616893535,0.7122302158273381,139,139,0.0,0,threshold,1842279.6624117664
3,length+template+entropy,perplexity,False,0.5855286993426841,0.7194244604316546,139,139,0.0,0,threshold,2122137.5112300245
3,length+template+entropy,n_tokens (control),False,0.5,0.9568345323741008,139,139,0.0,0,threshold,2213375.611039388
4,length+template,FIS · stats,True,0.8566487630208333,0.6302083333333334,192,192,1522.6799000083702,87,3R/43MF/12ant,463320.4659138415
4,length+template,Mahalanobis · stats,False,0.84326171875,0.5416666666666666,192,192,1.4722000050824136,209,19f full cov,917562.7244615192
4,length+template,OneClassSVM · stats,False,0.787136501736111,0.828125,192,192,1.3803000038024038,881,44SV,380537.1121372231
4,length+template,IsolationForest · stats,False,0.8115505642361112,0.6510416666666666,192,192,103.59000001335517,12236,100 trees,108474.57611308545
4,length+template,mean entropy,False,0.8415798611111112,0.5260416666666666,192,192,0.0,0,threshold,2287075.6688008322
4,length+template,perplexity,False,0.8304036458333334,0.5208333333333334,192,192,0.0,0,threshold,2621160.4985539964
4,length+template,n_tokens (control),False,0.5,0.9479166666666666,192,192,0.0,0,threshold,3026004.588568869
4,length+template+entropy,FIS · stats,True,0.7208315311418685,0.8970588235294118,136,136,1522.6799000083702,87,3R/43MF/12ant,334769.2298578793
4,length+template+entropy,Mahalanobis · stats,False,0.735996972318339,0.8529411764705882,136,136,1.4722000050824136,209,19f full cov,657640.2223442544
4,length+template+entropy,OneClassSVM · stats,False,0.644193339100346,0.9338235294117647,136,136,1.3803000038024038,881,44SV,326648.2542593405
4,length+template+entropy,IsolationForest · stats,False,0.651492214532872,0.9117647058823529,136,136,103.59000001335517,12236,100 trees,57307.79772882569
4,length+template+entropy,mean entropy,False,0.6168360726643598,0.7720588235294118,136,136,0.0,0,threshold,1326182.3198272502
