seed,condition,detector,whitened,auroc,fpr95,n_neg,n_pos,train_ms,n_params,structure,samples_per_sec
2,length+template,IsolationForest · stats,False,0.8276909722222222,0.7083333333333334,192,192,115.71369999728631,11954,100 trees,55746.700998390086
2,length+template,mean entropy,False,0.8252224392361112,0.5729166666666666,192,192,0.0,0,threshold,1461187.1730421458
2,length+template,perplexity,False,0.8120930989583334,0.5989583333333334,192,192,0.0,0,threshold,1707425.5575780282
2,length+template,n_tokens (control),False,0.5,0.953125,192,192,0.0,0,threshold,1754225.727176909
2,length+template+entropy,FIS · stats,False,0.7668101129639591,1.0,143,143,1111.0030999989249,97,4R/48MF/6ant,249042.14585775943
2,length+template+entropy,Mahalanobis · stats,False,0.7779353513619248,0.6853146853146853,143,143,3.645800010417588,209,19f full cov,718773.5557615929
2,length+template+entropy,OneClassSVM · stats,False,0.6781749718812655,0.9020979020979021,143,143,3.53509999695234,861,43SV,314320.254380336
2,length+template+entropy,IsolationForest · stats,False,0.7286908895300503,0.8951048951048951,143,143,115.71369999728631,11954,100 trees,82221.71143373779
2,length+template+entropy,mean entropy,False,0.58433175216392,0.7412587412587412,143,143,0.0,0,threshold,1980609.506240192
2,length+template+entropy,perplexity,False,0.5701990317374932,0.7272727272727273,143,143,0.0,0,threshold,2070963.0128992556
2,length+template+entropy,n_tokens (control),False,0.5,0.9790209790209791,143,143,0.0,0,threshold,2401343.3147937134
3,length+template,FIS · stats,False,0.8939950431484964,0.40437158469945356,183,183,1553.1295000109822,123,4R/61MF/8ant,130156.47265349435
3,length+template,Mahalanobis · stats,False,0.8699274388605214,0.5355191256830601,183,183,1.6676999948685989,209,19f full cov,652639.0963928946
3,length+template,OneClassSVM · stats,False,0.8192242228791542,0.7923497267759563,183,183,1.6860999894561246,1021,51SV,255997.76148017557
3,length+template,IsolationForest · stats,False,0.854937442145182,0.5519125683060109,183,183,100.05049999745097,12192,100 trees,78081.66556096451
3,length+template,mean entropy,False,0.839230792200424,0.5519125683060109,183,183,0.0,0,threshold,1812778.5187344549
3,length+template,perplexity,False,0.824718564304697,0.546448087431694,183,183,0.0,0,threshold,1890495.9666821256
3,length+template,n_tokens (control),False,0.5,0.9453551912568307,183,183,0.0,0,threshold,2219526.929988611
3,length+template+entropy,FIS · stats,False,0.7861394337767197,1.0,139,139,1553.1295000109822,123,4R/61MF/8ant,171541.40441559308
3,length+template+entropy,Mahalanobis · stats,False,0.7622276279695669,0.8920863309352518,139,139,1.6676999948685989,209,19f full cov,579891.5336722487
3,length+template+entropy,OneClassSVM · stats,False,0.678122250401118,0.8992805755395683,139,139,1.6860999894561246,1021,51SV,249282.63811564914
3,length+template+entropy,IsolationForest · stats,False,0.6817452512809896,0.9424460431654677,139,139,100.05049999745097,12192,100 trees,67679.42366128525
3,length+template+entropy,mean entropy,False,0.6069561616893535,0.7122302158273381,139,139,0.0,0,threshold,1548746.5274110255
3,length+template+entropy,perplexity,False,0.5855286993426841,0.7194244604316546,139,139,0.0,0,threshold,1473237.8597633475
3,length+template+entropy,n_tokens (control),False,0.5,0.9568345323741008,139,139,0.0,0,threshold,1847176.124165259
4,length+template,FIS · stats,True,0.8492296006944444,0.6979166666666666,192,192,1924.4010999973398,87,3R/43MF/12ant,322770.4481976951
4,length+template,Mahalanobis · stats,False,0.84326171875,0.5416666666666666,192,192,1.3411000109044835,209,19f full cov,641282.5599799054
4,length+template,OneClassSVM · stats,False,0.787136501736111,0.828125,192,192,1.7437999922549352,881,44SV,239118.25077682707
4,length+template,IsolationForest · stats,False,0.8115505642361112,0.6510416666666666,192,192,131.79249998938758,12236,100 trees,49396.05605195808
4,length+template,mean entropy,False,0.8415798611111112,0.5260416666666666,192,192,0.0,0,threshold,1152115.1912048277
4,length+template,perplexity,False,0.8304036458333334,0.5208333333333334,192,192,0.0,0,threshold,611562.3569649502
4,length+template,n_tokens (control),False,0.5,0.9479166666666666,192,192,0.0,0,threshold,2770562.6180242156
4,length+template+entropy,FIS · stats,True,0.7083693771626298,0.8455882352941176,136,136,1924.4010999973398,87,3R/43MF/12ant,229168.42176518764
4,length+template+entropy,Mahalanobis · stats,False,0.735996972318339,0.8529411764705882,136,136,1.3411000109044835,209,19f full cov,454773.4496521129
